Output,Target,Error
-7.869774848222732544e-02,-7.857800275087356567e-02,1.197457313537597656e-04
-4.750704392790794373e-02,-4.739399999380111694e-02,1.130439341068267822e-04
-7.680889219045639038e-02,-7.672899961471557617e-02,7.989257574081420898e-05
1.956554315984249115e-02,1.952799968421459198e-02,3.754347562789916992e-05
5.746785551309585571e-03,5.890000145882368088e-03,1.432145945727825165e-04
1.258676312863826752e-02,1.270900014787912369e-02,1.222370192408561707e-04
7.864609360694885254e-02,7.857800275087356567e-02,6.809085607528686523e-05
-3.287770226597785950e-02,-3.284800052642822266e-02,2.970173954963684082e-05
7.182817906141281128e-02,7.179600000381469727e-02,3.217905759811401367e-05
3.965672478079795837e-02,3.965900093317031860e-02,2.276152372360229492e-06
-5.760435014963150024e-02,-5.759600177407264709e-02,8.348375558853149414e-06
5.381444096565246582e-02,5.388800054788589478e-02,7.355958223342895508e-05
4.030767828226089478e-02,4.027799889445304871e-02,2.967938780784606934e-05
-5.359585210680961609e-02,-5.357899889349937439e-02,1.685321331024169922e-05
-2.561080642044544220e-02,-2.572399936616420746e-02,1.131929457187652588e-04
3.844733163714408875e-02,3.842100128531455994e-02,2.633035182952880859e-05
-7.672826200723648071e-02,-7.672899961471557617e-02,7.376074790954589844e-07
5.616180971264839172e-02,5.605100095272064209e-02,1.108087599277496338e-04
5.116625875234603882e-02,5.110500007867813110e-02,6.125867366790771484e-05
5.206007044762372971e-03,4.960000049322843552e-03,2.460069954395294189e-04
6.868686527013778687e-02,6.871200352907180786e-02,2.513825893402099609e-05
4.566952958703041077e-02,4.553800076246261597e-02,1.315288245677947998e-04
-6.526856869459152222e-02,-6.531699746847152710e-02,4.842877388000488281e-05
-2.961517311632633209e-02,-2.975100092589855194e-02,1.358278095722198486e-04
2.399875223636627197e-02,2.386499941349029541e-02,1.337528228759765625e-04
-5.353677272796630859e-02,-5.357899889349937439e-02,4.222616553306579590e-05
6.312787532806396484e-02,6.315600126981735229e-02,2.812594175338745117e-05
-7.486944645643234253e-02,-7.487999647855758667e-02,1.055002212524414062e-05
3.051050007343292236e-04,3.100000030826777220e-04,4.895002348348498344e-06
-3.664453700184822083e-02,-3.656399995088577271e-02,8.053705096244812012e-05
2.421338297426700592e-02,2.417499944567680359e-02,3.838352859020233154e-05
-4.251123964786529541e-02,-4.244399815797805786e-02,6.724148988723754883e-05
6.661533564329147339e-02,6.655199825763702393e-02,6.333738565444946289e-05
2.194095961749553680e-02,2.200599946081638336e-02,6.503984332084655762e-05
-5.808926746249198914e-02,-5.821400135755538940e-02,1.247338950634002686e-04
5.184433609247207642e-02,5.172400176525115967e-02,1.203343272209167480e-04
7.610109448432922363e-02,7.580400258302688599e-02,2.970919013023376465e-04
-7.329844683408737183e-02,-7.333800196647644043e-02,3.955513238906860352e-05
2.042537368834018707e-02,2.045699954032897949e-02,3.162585198879241943e-05
-4.176044091582298279e-02,-4.182599857449531555e-02,6.555765867233276367e-05
7.899325340986251831e-02,7.888600230216979980e-02,1.072511076927185059e-04
-1.118402834981679916e-02,-1.116000022739171982e-02,2.402812242507934570e-05
-7.294571399688720703e-02,-7.303000241518020630e-02,8.428841829299926758e-05
5.652369186282157898e-02,5.635999888181686401e-02,1.636929810047149658e-04
-1.332774478942155838e-02,-1.332900021225214005e-02,1.255422830581665039e-06
5.155983939766883850e-02,5.141500011086463928e-02,1.448392868041992188e-04
-2.932211197912693024e-02,-2.944100089371204376e-02,1.188889145851135254e-04
5.299702286720275879e-02,5.327000096440315247e-02,2.729780972003936768e-04
-1.354596205055713654e-02,-1.363900024443864822e-02,9.303819388151168823e-05
7.216766476631164551e-02,7.210499793291091919e-02,6.266683340072631836e-05
1.086978614330291748e-02,1.085000019520521164e-02,1.978594809770584106e-05
6.065307557582855225e-02,6.068500131368637085e-02,3.192573785781860352e-05
4.129774123430252075e-02,4.120700061321258545e-02,9.074062108993530273e-05
4.715842008590698242e-02,4.708499833941459656e-02,7.342174649238586426e-05
4.421395808458328247e-02,4.430099949240684509e-02,8.704140782356262207e-05
-7.874479633755981922e-04,-6.200000061653554440e-04,1.674479572102427483e-04
4.596360400319099426e-02,4.584800079464912415e-02,1.156032085418701172e-04
2.414769865572452545e-02,2.417499944567680359e-02,2.730078995227813721e-05
-1.756025478243827820e-03,-1.859999960288405418e-03,1.039744820445775986e-04
