Wall time,Step,Value
1731825451.395252,1173,4.669338693474856e-08
1731825453.3771842,1174,4.622008020760404e-08
1731825456.968109,1176,3.8744818908753587e-08
1731825458.75947,1177,5.5405031673672056e-08
1731825460.5192199,1178,7.766639242845486e-08
1731825467.6034725,1182,5.377257394911794e-08
1731825471.5921605,1184,3.583421914754581e-08
1731825475.375136,1186,3.45807364965367e-08
1731825480.8246017,1189,4.132648001586858e-08
1731825482.5896366,1190,4.077958948300875e-08
1731825487.9111755,1193,4.3557328410770424e-08
1731825489.6943965,1194,4.24644781560346e-08
1731825494.938492,1197,3.7820612419636745e-08
1731825509.963881,1205,4.916656592968138e-08
1731825511.9347658,1206,4.748541471144563e-08
1731825513.908101,1207,4.5467473341886944e-08
1731825526.7619863,1214,4.361797678598123e-08
1731825658.3675525,1218,4.241316275965801e-08
1731825667.3214154,1223,3.972281348296747e-08
1731825670.8502963,1225,3.8102960786545736e-08
1731825678.072791,1229,3.7110691408770435e-08
1731825683.473946,1232,4.361736927194215e-08
1731825694.1059973,1238,4.4378225538821425e-08
1731825705.0203927,1244,3.8398141555262555e-08
1731825708.5608454,1246,3.321149222301756e-08
1731825713.8022788,1249,4.004694886816651e-08
1731825715.6673186,1250,4.598829761448542e-08
1731825717.5306113,1251,3.3699961932143196e-08
1731825719.3146474,1252,4.4518493780287827e-08
1731825722.8931222,1254,4.189092805972905e-08
1731825726.4063673,1256,5.069414754643731e-08
1731825728.1843,1257,4.173090673020852e-08
1731825733.5105898,1260,5.03836474763375e-08
1731825735.279574,1261,4.012252574625563e-08
1731825746.140869,1267,4.46541577048265e-08
1731825753.2495732,1271,4.2849620740526007e-08
1731825762.2427154,1276,4.090789218480495e-08
1731825764.0023544,1277,4.905878370209393e-08
1731825765.7776513,1278,3.814168536564466e-08
1731825894.5257154,1282,4.832201483395693e-08
1731825899.9194806,1285,3.755316768661032e-08
1731825909.3195138,1290,4.2167311420371334e-08
1731825914.571613,1293,4.2702062330590707e-08
1731825923.4243033,1298,5.576625028425042e-08
1731825925.1885874,1299,5.1817636403939105e-08
1731825930.743162,1302,4.037701728520915e-08
1731825938.0684688,1306,5.475107656138789e-08
1731825945.1327977,1310,4.89770251022037e-08
1731825954.1306562,1315,4.586532398320742e-08
