Output,Target,Error
2.343855984508991241e-02,2.355599962174892426e-02,1.174397766590118408e-04
6.058193743228912354e-02,6.037700176239013672e-02,2.049356698989868164e-04
-2.978805638849735260e-02,-2.975100092589855194e-02,3.705546259880065918e-05
2.687698975205421448e-02,2.696299925446510315e-02,8.600950241088867188e-05
3.938790410757064819e-02,3.934999927878379822e-02,3.790482878684997559e-05
6.220618635416030884e-02,6.222999840974807739e-02,2.381205558776855469e-05
3.562970086932182312e-02,3.563499823212623596e-02,5.297362804412841797e-06
-1.504156924784183502e-02,-1.487900037318468094e-02,1.625688746571540833e-04
-2.188044600188732147e-02,-2.200599946081638336e-02,1.255534589290618896e-04
-6.527720391750335693e-02,-6.531699746847152710e-02,3.979355096817016602e-05
-4.881408810615539551e-02,-4.832199960947036743e-02,4.920884966850280762e-04
5.716783180832862854e-02,5.728700011968612671e-02,1.191683113574981689e-04
-1.353800296783447266e-02,-1.363900024443864822e-02,1.009972766041755676e-04
-3.276583179831504822e-02,-3.284800052642822266e-02,8.216872811317443848e-05
-3.207859024405479431e-02,-3.222899883985519409e-02,1.504085958003997803e-04
7.552556693553924561e-02,7.549600303173065186e-02,2.956390380859375000e-05
-4.734115302562713623e-02,-4.739399999380111694e-02,5.284696817398071289e-05
4.915881156921386719e-02,4.894100129604339600e-02,2.178102731704711914e-04
-2.878777682781219482e-02,-2.882199920713901520e-02,3.422237932682037354e-05
-3.897267207503318787e-02,-3.903999924659729004e-02,6.732717156410217285e-05
-6.010132655501365662e-02,-6.006800010800361633e-02,3.332644701004028320e-05
1.283524837344884872e-02,1.301900018006563187e-02,1.837518066167831421e-04
-6.701820343732833862e-02,-6.716900318861007690e-02,1.507997512817382812e-04
-1.426582876592874527e-02,-1.394900027662515640e-02,3.168284893035888672e-04
3.782405331730842590e-02,3.780199959874153137e-02,2.205371856689453125e-05
3.447183640673756599e-03,3.719999920576810837e-03,2.728162799030542374e-04
-5.258808284997940063e-02,-5.265099927783012390e-02,6.291642785072326660e-05
-8.050017990171909332e-03,-8.059999905526638031e-03,9.981915354728698730e-06
-1.889097131788730621e-02,-1.890799961984157562e-02,1.702830195426940918e-05
-4.436968266963958740e-02,-4.461000114679336548e-02,2.403184771537780762e-04
6.493911892175674438e-02,6.439100205898284912e-02,5.481168627738952637e-04
6.804357469081878662e-02,6.809499859809875488e-02,5.142390727996826172e-05
-7.150455564260482788e-02,-7.148800045251846313e-02,1.655519008636474609e-05
-1.019502524286508560e-02,-9.920000098645687103e-03,2.750251442193984985e-04
-2.560661546885967255e-02,-2.541499957442283630e-02,1.916158944368362427e-04
