Output,Target,Error
4.770744964480400085e-02,4.770400002598762512e-02,3.449618816375732422e-06
-1.210160553455352783e-04,0.000000000000000000e+00,1.210160553455352783e-04
-1.581650227308273315e-02,-1.580899953842163086e-02,7.502734661102294922e-06
-3.101322986185550690e-02,-3.099000081419944763e-02,2.322904765605926514e-05
-6.644017249345779419e-02,-6.655199825763702393e-02,1.118257641792297363e-04
-7.759686559438705444e-02,-7.796200364828109741e-02,3.651380538940429688e-04
-3.367877751588821411e-02,-3.377699851989746094e-02,9.822100400924682617e-05
2.776693366467952728e-02,2.758299931883811951e-02,1.839343458414077759e-04
3.382352367043495178e-02,3.377699851989746094e-02,4.652515053749084473e-05
7.559721823781728745e-03,7.439999841153621674e-03,1.197219826281070709e-04
-5.752993747591972351e-02,-5.759600177407264709e-02,6.606429815292358398e-05
3.317074477672576904e-02,3.315800055861473083e-02,1.274421811103820801e-05
7.044035196304321289e-02,7.056300342082977295e-02,1.226514577865600586e-04
-6.437148898839950562e-02,-6.439100205898284912e-02,1.951307058334350586e-05
-6.374224554747343063e-03,-5.890000145882368088e-03,4.842244088649749756e-04
-6.421151012182235718e-02,-6.408199667930603027e-02,1.295134425163269043e-04
4.116535931825637817e-02,4.120700061321258545e-02,4.164129495620727539e-05
6.841591000556945801e-02,6.840299814939498901e-02,1.291185617446899414e-05
-2.872586622834205627e-02,-2.882199920713901520e-02,9.613297879695892334e-05
-6.049099192023277283e-02,-6.037700176239013672e-02,1.139901578426361084e-04
-3.270643949508666992e-02,-3.284800052642822266e-02,1.415610313415527344e-04
-5.450670048594474792e-02,-5.450600013136863708e-02,7.003545761108398438e-07
7.195167243480682373e-02,7.179600000381469727e-02,1.556724309921264648e-04
2.196591580286622047e-03,2.169999992474913597e-03,2.659158781170845032e-05
-7.839567214250564575e-02,-7.888600230216979980e-02,4.903301596641540527e-04
-7.845948636531829834e-02,-7.857800275087356567e-02,1.185163855552673340e-04
-4.578794911503791809e-02,-4.584800079464912415e-02,6.005167961120605469e-05
-6.861215829849243164e-02,-6.871200352907180786e-02,9.984523057937622070e-05
2.870425116270780563e-03,2.790000056847929955e-03,8.042505942285060883e-05
3.648449853062629700e-02,3.656399995088577271e-02,7.950142025947570801e-05
-1.662369817495346069e-02,-1.673799939453601837e-02,1.143012195825576782e-04
2.882579714059829712e-02,2.882199920713901520e-02,3.797933459281921387e-06
4.197923839092254639e-02,4.213500022888183594e-02,1.557618379592895508e-04
-5.360264703631401062e-02,-5.357899889349937439e-02,2.364814281463623047e-05
-6.287192553281784058e-02,-6.284700334072113037e-02,2.492219209671020508e-05
-5.450546368956565857e-02,-5.450600013136863708e-02,5.364418029785156250e-07
4.929603636264801025e-02,4.924999922513961792e-02,4.603713750839233398e-05
3.682192787528038025e-02,3.718300163745880127e-02,3.610737621784210205e-04
-5.976686999201774597e-02,-5.975899845361709595e-02,7.871538400650024414e-06
5.786017701029777527e-02,5.790499970316886902e-02,4.482269287109375000e-05
3.231152892112731934e-02,3.222899883985519409e-02,8.253008127212524414e-05
5.126067623496055603e-02,5.141500011086463928e-02,1.543238759040832520e-04
-3.634105250239372253e-02,-3.625399991869926453e-02,8.705258369445800781e-05
-6.799743324518203735e-02,-6.809499859809875488e-02,9.756535291671752930e-05
4.407056421041488647e-02,4.399200156331062317e-02,7.856264710426330566e-05
2.116212248802185059e-02,2.107699960470199585e-02,8.512288331985473633e-05
-9.236587211489677429e-03,-9.300000034272670746e-03,6.341282278299331665e-05
5.154546350240707397e-02,5.141500011086463928e-02,1.304633915424346924e-04
-5.671849474310874939e-02,-5.666900053620338440e-02,4.949420690536499023e-05
4.032644629478454590e-02,4.027799889445304871e-02,4.844740033149719238e-05
2.288919128477573395e-02,2.293599955737590790e-02,4.680827260017395020e-05
-7.833471149206161499e-02,-7.888600230216979980e-02,5.512908101081848145e-04
3.978164400905370712e-03,4.029999952763319016e-03,5.183555185794830322e-05
-6.777521967887878418e-02,-6.778600066900253296e-02,1.078099012374877930e-05
-6.525233853608369827e-03,-6.510000210255384445e-03,1.523364335298538208e-05
-3.291919082403182983e-02,-3.284800052642822266e-02,7.119029760360717773e-05
6.738830357789993286e-02,6.747700273990631104e-02,8.869916200637817383e-05
5.007739365100860596e-02,5.017799884080886841e-02,1.006051898002624512e-04
3.206495428457856178e-03,3.100000089034438133e-03,1.064953394234180450e-04
5.429662019014358521e-02,5.419699847698211670e-02,9.962171316146850586e-05
7.072889711707830429e-03,7.129999808967113495e-03,5.711009725928306580e-05
5.140230059623718262e-02,5.110500007867813110e-02,2.973005175590515137e-04
