Output,Target,Error
-1.182376756332814693e-03,-9.299999801442027092e-04,2.523767761886119843e-04
4.459508508443832397e-02,4.461000114679336548e-02,1.491606235504150391e-05
-1.483220234513282776e-02,-1.487900037318468094e-02,4.679802805185317993e-05
4.140270501375198364e-02,4.151599854230880737e-02,1.132935285568237305e-04
7.852769643068313599e-02,7.857800275087356567e-02,5.030632019042968750e-05
-5.209600925445556641e-02,-5.203299969434738159e-02,6.300956010818481445e-05
-4.134886339306831360e-02,-4.120700061321258545e-02,1.418627798557281494e-04
1.738930237479507923e-03,1.550000044517219067e-03,1.889301929622888565e-04
-2.530073188245296478e-02,-2.541499957442283630e-02,1.142676919698715210e-04
2.828535810112953186e-02,2.820299938321113586e-02,8.235871791839599609e-05
4.782527394127100706e-04,0.000000000000000000e+00,4.782527394127100706e-04
-2.050371654331684113e-02,-2.045699954032897949e-02,4.671700298786163330e-05
-7.535059750080108643e-02,-7.549600303173065186e-02,1.454055309295654297e-04
3.653584420680999756e-02,3.656399995088577271e-02,2.815574407577514648e-05
3.691734746098518372e-02,3.687300160527229309e-02,4.434585571289062500e-05
5.750770866870880127e-02,5.759600177407264709e-02,8.829310536384582520e-05
-1.560049597173929214e-02,-1.549900043755769730e-02,1.014955341815948486e-04
-2.238125540316104889e-02,-2.231599949300289154e-02,6.525591015815734863e-05
2.919050492346286774e-02,2.913199923932552338e-02,5.850568413734436035e-05
-1.880715228617191315e-02,-1.859799958765506744e-02,2.091526985168457031e-04
-7.546852529048919678e-02,-7.549600303173065186e-02,2.747774124145507812e-05
-2.791849523782730103e-02,-2.758299931883811951e-02,3.354959189891815186e-04
1.795476302504539490e-02,1.797799952328205109e-02,2.323649823665618896e-05
7.829496264457702637e-02,7.827000319957733154e-02,2.495944499969482422e-05
-4.669255390763282776e-02,-4.646699875593185425e-02,2.255551517009735107e-04
5.230701342225074768e-02,5.234200134873390198e-02,3.498792648315429688e-05
1.155931036919355392e-02,1.177900005131959915e-02,2.196896821260452271e-04
6.432500202208757401e-03,6.510000210255384445e-03,7.750000804662704468e-05
-4.423725977540016174e-02,-4.430099949240684509e-02,6.373971700668334961e-05
2.094929665327072144e-02,2.107699960470199585e-02,1.277029514312744141e-04
7.050175219774246216e-02,7.056300342082977295e-02,6.125122308731079102e-05
4.147199541330337524e-02,4.151599854230880737e-02,4.400312900543212891e-05
-4.263623431324958801e-02,-4.244399815797805786e-02,1.922361552715301514e-04
1.071590557694435120e-02,1.085000019520521164e-02,1.340946182608604431e-04
5.933639779686927795e-02,5.945000052452087402e-02,1.136027276515960693e-04
-4.150914493948221207e-03,-4.339999984949827194e-03,1.890854910016059875e-04
-7.576199620962142944e-02,-7.549600303173065186e-02,2.659931778907775879e-04
1.960342051461338997e-03,2.169999992474913597e-03,2.096579410135746002e-04
5.444439873099327087e-02,5.450600013136863708e-02,6.160140037536621094e-05
5.192420794628560543e-04,3.100000030826777220e-04,2.092420763801783323e-04
-6.070438772439956665e-02,-6.068500131368637085e-02,1.938641071319580078e-05
-5.990669131278991699e-02,-5.975899845361709595e-02,1.476928591728210449e-04
2.707851491868495941e-02,2.696299925446510315e-02,1.155156642198562622e-04
2.164896205067634583e-02,2.169699966907501221e-02,4.803761839866638184e-05
6.446049362421035767e-02,6.439100205898284912e-02,6.949156522750854492e-05
-3.942053020000457764e-02,-3.934999927878379822e-02,7.053092122077941895e-05
2.123791538178920746e-02,2.107699960470199585e-02,1.609157770872116089e-04
7.885942608118057251e-02,7.888600230216979980e-02,2.657622098922729492e-05
7.593318354338407516e-03,7.749999873340129852e-03,1.566815190017223358e-04
1.473049516789615154e-03,1.550000044517219067e-03,7.695052772760391235e-05
2.462443150579929352e-02,2.479499951004981995e-02,1.705680042505264282e-04
-4.516872763633728027e-02,-4.522899910807609558e-02,6.027147173881530762e-05
9.756140410900115967e-03,9.920000098645687103e-03,1.638596877455711365e-04
-4.138869047164916992e-02,-4.120700061321258545e-02,1.816898584365844727e-04
5.805069208145141602e-02,5.821400135755538940e-02,1.633092761039733887e-04
-6.986706703901290894e-02,-6.994599848985671997e-02,7.893145084381103516e-05
3.124296851456165314e-02,3.130000084638595581e-02,5.703233182430267334e-05
1.292201131582260132e-02,1.270900014787912369e-02,2.130111679434776306e-04
-5.308197438716888428e-02,-5.296000093221664429e-02,1.219734549522399902e-04
5.271640792489051819e-02,5.265099927783012390e-02,6.540864706039428711e-05
6.683036684989929199e-02,6.685999780893325806e-02,2.963095903396606445e-05
3.023859672248363495e-02,3.006099909543991089e-02,1.775976270437240601e-04
1.276980619877576828e-02,1.270900014787912369e-02,6.080605089664459229e-05
-3.220331668853759766e-02,-3.222899883985519409e-02,2.568215131759643555e-05
-1.759542152285575867e-03,-1.859999960288405418e-03,1.004578080028295517e-04
-7.000192999839782715e-02,-6.994599848985671997e-02,5.593150854110717773e-05
7.046236097812652588e-02,7.056300342082977295e-02,1.006424427032470703e-04
3.255869075655937195e-02,3.253899887204170227e-02,1.969188451766967773e-05
5.274850502610206604e-02,5.265099927783012390e-02,9.750574827194213867e-05
-2.255097962915897369e-02,-2.262599952518939972e-02,7.501989603042602539e-05
7.783523760735988617e-03,7.749999873340129852e-03,3.352388739585876465e-05
2.601734735071659088e-02,2.603399939835071564e-02,1.665204763412475586e-05
-3.214600682258605957e-02,-3.191899880766868591e-02,2.270080149173736572e-04
3.200773522257804871e-02,3.191899880766868591e-02,8.873641490936279297e-05
2.857691794633865356e-02,2.851199917495250702e-02,6.491877138614654541e-05
4.671759437769651413e-03,4.650000017136335373e-03,2.175942063331604004e-05
5.603213980793952942e-02,5.605100095272064209e-02,1.886114478111267090e-05
-6.068178638815879822e-02,-6.068500131368637085e-02,3.214925527572631836e-06
6.506744027137756348e-02,6.500799953937530518e-02,5.944073200225830078e-05
5.882227420806884766e-02,5.883200094103813171e-02,9.726732969284057617e-06
-5.425269529223442078e-02,-5.419699847698211670e-02,5.569681525230407715e-05
-7.735402137041091919e-02,-7.734499871730804443e-02,9.022653102874755859e-06
-5.622912198305130005e-02,-5.635999888181686401e-02,1.308768987655639648e-04
1.217447035014629364e-02,1.239900011569261551e-02,2.245297655463218689e-04
-1.217674463987350464e-02,-1.208900008350610733e-02,8.774455636739730835e-05
-4.928120411932468414e-03,-4.960000049322843552e-03,3.187963739037513733e-05
-3.669650107622146606e-02,-3.656399995088577271e-02,1.325011253356933594e-04
-2.566395513713359833e-02,-2.541499957442283630e-02,2.489555627107620239e-04
4.544288665056228638e-02,4.553800076246261597e-02,9.511411190032958984e-05
-2.897676825523376465e-02,-2.882199920713901520e-02,1.547690480947494507e-04
-6.126713752746582031e-02,-6.130300089716911316e-02,3.586336970329284668e-05
6.863231956958770752e-02,6.871200352907180786e-02,7.968395948410034180e-05
3.801169991493225098e-02,3.780199959874153137e-02,2.097003161907196045e-04
-5.290448665618896484e-02,-5.296000093221664429e-02,5.551427602767944336e-05
-1.838214136660099030e-02,-1.828799955546855927e-02,9.414181113243103027e-05
-4.641437157988548279e-02,-4.646699875593185425e-02,5.262717604637145996e-05
1.722499169409275055e-02,1.735799945890903473e-02,1.330077648162841797e-04
-1.394827384501695633e-02,-1.394900027662515640e-02,7.264316082000732422e-07
-3.808110952377319336e-02,-3.811199963092803955e-02,3.089010715484619141e-05
3.107422776520252228e-02,3.130000084638595581e-02,2.257730811834335327e-04
3.393230214715003967e-02,3.408699855208396912e-02,1.546964049339294434e-04
-1.727678626775741577e-02,-1.735799945890903473e-02,8.121319115161895752e-05
-7.125499192625284195e-03,-7.129999808967113495e-03,4.500616341829299927e-06
-8.340364438481628895e-04,-6.200000061653554440e-04,2.140364376828074455e-04
1.514309737831354141e-02,1.518900040537118912e-02,4.590302705764770508e-05
-4.519591107964515686e-02,-4.522899910807609558e-02,3.308802843093872070e-05
-5.648612231016159058e-02,-5.635999888181686401e-02,1.261234283447265625e-04
4.731585085391998291e-02,4.739399999380111694e-02,7.814913988113403320e-05
-3.030838444828987122e-02,-3.037099912762641907e-02,6.261467933654785156e-05
9.984783828258514404e-03,9.920000098645687103e-03,6.478372961282730103e-05
-7.450043410062789917e-02,-7.457099854946136475e-02,7.056444883346557617e-05
-3.956509009003639221e-02,-3.965900093317031860e-02,9.391084313392639160e-05
1.550966594368219376e-02,1.549900043755769730e-02,1.066550612449645996e-05
-1.977670006453990936e-02,-1.983699947595596313e-02,6.029941141605377197e-05
-7.703912258148193359e-02,-7.703699916601181030e-02,2.123415470123291016e-06
-6.341815739870071411e-02,-6.346499919891357422e-02,4.684180021286010742e-05
7.670986652374267578e-02,7.672899961471557617e-02,1.913309097290039062e-05
5.199563130736351013e-02,5.234200134873390198e-02,3.463700413703918457e-04
3.221918642520904541e-02,3.222899883985519409e-02,9.812414646148681641e-06
3.781569004058837891e-02,3.780199959874153137e-02,1.369044184684753418e-05
1.171822473406791687e-02,1.177900005131959915e-02,6.077531725168228149e-05
-5.949167907238006592e-02,-5.945000052452087402e-02,4.167854785919189453e-05
