Output,Target,Error
6.925393640995025635e-02,6.902000308036804199e-02,2.339333295822143555e-04
-5.556418001651763916e-02,-5.543300136923789978e-02,1.311786472797393799e-04
-4.995704069733619690e-02,-4.986900091171264648e-02,8.803978562355041504e-05
7.325800508260726929e-02,7.333800196647644043e-02,7.999688386917114258e-05
-6.601227074861526489e-02,-6.593400239944458008e-02,7.826834917068481445e-05
5.382038652896881104e-02,5.388800054788589478e-02,6.761401891708374023e-05
5.861166492104530334e-02,5.852299928665161133e-02,8.866563439369201660e-05
7.141257822513580322e-02,7.148800045251846313e-02,7.542222738265991211e-05
-6.461505591869354248e-02,-6.469999998807907104e-02,8.494406938552856445e-05
3.629327937960624695e-02,3.625399991869926453e-02,3.927946090698242188e-05
3.490101918578147888e-02,3.470600023865699768e-02,1.950189471244812012e-04
-4.786988720297813416e-02,-4.770400002598762512e-02,1.658871769905090332e-04
4.613655805587768555e-02,4.584800079464912415e-02,2.885572612285614014e-04
6.102984026074409485e-02,6.099399924278259277e-02,3.584101796150207520e-05
-4.412601701915264130e-03,-4.339999984949827194e-03,7.260171696543693542e-05
-2.166828140616416931e-02,-2.169699966907501221e-02,2.871826291084289551e-05
-7.151877135038375854e-02,-7.148800045251846313e-02,3.077089786529541016e-05
4.165260121226310730e-03,4.339999984949827194e-03,1.747398637235164642e-04
7.479898631572723389e-02,7.487999647855758667e-02,8.101016283035278320e-05
6.836643069982528687e-02,6.840299814939498901e-02,3.656744956970214844e-05
-5.659780278801918030e-02,-5.666900053620338440e-02,7.119774818420410156e-05
-5.385557934641838074e-02,-5.388800054788589478e-02,3.242120146751403809e-05
-2.684878557920455933e-02,-2.696299925446510315e-02,1.142136752605438232e-04
2.171167545020580292e-02,2.169699966907501221e-02,1.467578113079071045e-05
1.428779773414134979e-02,1.425900030881166458e-02,2.879742532968521118e-05
1.901456713676452637e-02,1.921799965202808380e-02,2.034325152635574341e-04
-2.776244468986988068e-02,-2.758299931883811951e-02,1.794453710317611694e-04
